20443
15	1
23	1
30	1
37	2
44	1
51	1
58	1
65	1
72	1
79	1
86	1
93	1
100	3
107	1
114	1
121	1
128	1
135	1
142	1
149	1
156	1
163	1
169	1
175	1
181	2
187	1
194	1
201	1
208	1
215	1
222	1
229	1
236	1
242	3
249	1
255	1
261	1
267	1
273	1
280	1
287	1
293	1
299	1
305	1
311	1
318	1
325	1
332	2
339	1
346	1
353	1
360	1
367	3
374	3
381	3
388	1
395	3
402	2
408	1
414	1
421	1
428	1
434	1
440	1
447	1
454	1
461	2
467	1
473	1
480	3
487	1
494	1
500	1
507	1
514	1
521	1
527	1
534	1
541	1
548	1
555	1
561	1
567	1
574	1
580	1
587	1
593	1
600	1
607	1
613	1
620	1
628	2
635	1
642	1
649	1
655	1
662	1
669	1
676	1
683	1
690	1
697	1
703	1
710	1
717	1
724	1
731	1
737	1
744	1
750	1
757	1
763	1
770	1
777	1
783	2
789	1
795	1
801	1
807	1
813	1
819	1
826	1
832	1
838	1
844	1
850	1
857	1
863	1
869	1
875	1
881	1
887	1
893	1
899	1
905	1
911	1
917	1
923	1
929	1
936	1
943	1
949	1
955	1
962	1
969	1
976	1
982	1
989	1
995	1
1002	1
1009	1
1016	1
1023	1
1030	1
1037	1
1044	1
1050	1
1056	1
1063	1
1069	1
1075	1
1082	1
1089	1
1095	1
1101	1
1108	1
1115	1
1121	1
1128	1
1134	1
1140	1
1146	1
1153	1
1160	1
1166	1
1172	1
1179	1
1185	1
1191	1
1198	1
1205	1
1212	1
1218	1
1224	1
1230	1
1236	1
1243	1
1249	1
1256	1
1262	1
1269	1
1275	1
1282	1
1289	1
1295	1
1301	1
1307	1
1314	1
1320	1
1326	1
1332	1
1338	1
1345	1
1353	1
1359	1
1366	1
1372	1
1379	1
1386	1
1392	1
1398	1
1404	1
1410	1
1417	1
1424	1
1431	1
1438	1
1445	1
1452	1
1458	1
1465	1
1472	1
1478	1
1484	1
1490	1
1496	1
1503	1
1509	1
1516	1
1523	1
1529	1
1536	1
1542	1
1548	1
1554	1
1560	1
1566	1
1573	1
1580	1
1586	1
1593	1
1599	1
1607	1
1615	1
1621	1
1627	1
1633	1
1639	1
1645	1
1651	1
1657	1
1663	1
1670	1
1676	1
1683	1
1689	1
1695	1
1701	1
1708	1
1715	1
1721	1
1728	1
1734	1
1740	1
1747	1
1754	1
1760	1
1766	1
1773	1
1779	1
1785	1
1791	1
1797	1
1804	1
1811	1
1817	1
1823	1
1830	1
1836	1
1843	1
1849	1
1855	1
1861	1
1867	1
1873	1
1880	1
1886	1
1893	1
1899	1
1905	1
1913	1
1920	1
1927	1
1934	1
1940	1
1947	1
1953	1
1960	1
1966	1
1972	1
1979	1
1986	1
1992	1
1998	1
2004	1
2011	1
2017	1
2023	1
2029	1
2035	1
2041	1
2047	1
2053	1
2059	1
2066	1
2072	1
2078	1
2085	1
2092	1
2099	1
2106	1
2112	1
2118	1
2124	1
2130	1
2136	1
2142	1
2148	1
2155	1
2161	1
2168	1
2175	1
2182	1
2189	2
2195	1
2201	1
2208	1
2215	1
2221	1
2228	1
2234	1
2240	1
2246	1
2252	1
2258	1
2265	1
2271	1
2277	1
2283	1
2289	1
2296	3
2303	3
2310	3
2317	2
2323	1
2329	1
2335	1
2341	1
2347	1
2353	1
2359	1
2365	1
2372	1
2378	1
2384	1
2390	1
2397	1
2403	1
2410	1
2417	1
2424	1
2430	1
2436	1
2443	2
2449	1
2456	1
2463	1
2469	1
2476	1
2484	1
2491	1
2497	1
2504	1
2510	1
2517	1
2523	1
2529	1
2536	1
2542	1
2548	1
2554	1
2560	1
2566	1
2572	1
2578	1
2584	1
2590	1
2597	1
2603	1
2609	1
2616	3
2622	3
2630	1
2636	1
2642	1
2649	1
2656	1
2662	1
2668	1
2675	1
2682	2
2688	1
2694	1
2700	1
2706	1
2712	1
2718	1
2724	1
2730	1
2736	1
2742	1
2748	1
2754	1
2760	3
2766	3
2773	1
2780	1
2786	1
2792	1
2798	1
2804	1
2811	1
2817	2
2823	1
2829	1
2835	1
2842	1
2848	1
2854	1
2861	1
2867	1
2873	2
2879	1
2885	1
2891	2
2897	1
2904	1
2910	1
2916	1
2923	1
2931	1
2938	1
2944	2
2950	1
2956	1
2963	1
2970	1
2977	1
2984	1
2991	1
2998	1
3005	1
3012	1
3018	2
3025	1
3031	1
3037	1
3043	1
3049	1
3056	1
3062	1
3068	1
3074	2
